11,2,133,20,161
12,2,133,20,204
13,2,133,20,272
14,2,133,20,311
15,2,133,20,324
16,2,133,20,298
17,2,133,20,284
18,2,133,20,306
19,2,133,20,215
20,2,133,20,138
21,2,133,20,95
22,2,133,20,84
23,2,133,20,55
0,3,133,20,62
1,3,133,20,46
2,3,133,20,43
3,3,133,20,55
4,3,133,20,47
5,3,133,20,44
6,3,133,20,84
7,3,133,20,79
8,3,133,20,104
9,3,133,20,210
10,3,133,20,230
11,3,133,20,210
12,3,133,20,197
13,3,133,20,259
14,3,133,20,315
15,3,133,20,278
16,3,133,20,297
17,3,133,20,353
18,3,133,20,380
19,3,133,20,353
20,3,133,20,220
21,3,133,20,125
22,3,133,20,101
23,3,133,20,79
0,3,134,20,49
1,3,134,20,41
2,3,134,20,35
3,3,134,20,46
4,3,134,20,37
5,3,134,20,44
6,3,134,20,57
7,3,134,20,53
8,3,134,20,100
9,3,134,20,97
10,3,134,20,133
11,3,134,20,102
12,3,134,20,193
13,3,134,20,262
14,3,134,20,359
15,3,134,20,291
16,3,134,20,343
17,3,134,20,322
18,3,134,20,279
19,3,134,20,203
20,3,134,20,117
21,3,134,20,91
22,3,134,20,91
23,3,134,20,86
0,4,134,20,55
1,4,134,20,59
2,4,134,20,69
3,4,134,20,54
4,4,134,20,61
5,4,134,20,81
6,4,134,20,76
7,4,134,20,97
8,4,134,20,139
9,4,134,20,208
10,4,134,20,241
11,4,134,20,224
12,4,134,20,188
13,4,134,20,267
14,4,134,20,297
15,4,134,20,330
16,4,134,20,342
17,4,134,20,407
18,4,134,20,493
19,4,134,20,454
20,4,134,20,227
21,4,134,20,176
22,4,134,20,121
23,4,134,20,75
0,4,135,20,72
1,4,135,20,69
2,4,135,20,73
3,4,135,20,64
4,4,135,20,68
5,4,135,20,81
6,4,135,20,94
7,4,135,20,108
8,4,135,20,150
9,4,135,20,226
10,4,135,20,295
11,4,135,20,203
12,4,135,20,226
13,4,135,20,186
14,4,135,20,200
15,4,135,20,294
16,4,135,20,283
17,4,135,20,227
18,4,135,20,248
19,4,135,20,198
20,4,135,20,122
21,4,135,20,95
22,4,135,20,77
23,4,135,20,101
0,5,135,20,81
1,5,135,20,87
2,5,135,20,55
3,5,135,20,73
4,5,135,20,51
5,5,135,20,72
6,5,135,20,66
7,5,135,20,107
8,5,135,20,134
9,5,135,20,206
10,5,135,20,252
11,5,135,20,232
12,5,135,20,196
13,5,135,20,275
14,5,135,20,245
15,5,135,20,242
16,5,135,20,278
17,5,135,20,429
18,5,135,20,470
19,5,135,20,351
20,5,135,20,251
21,5,135,20,151
22,5,135,20,100
23,5,135,20,74
0,5,136,20,94
1,5,136,20,56
2,5,136,20,74
3,5,136,20,75
4,5,136,20,79
5,5,136,20,78
6,5,136,20,88
7,5,136,20,109
8,5,136,20,164
9,5,136,20,247
10,5,136,20,306
11,5,136,20,230
12,5,136,20,269
13,5,136,20,324
14,5,136,20,375
15,5,136,20,312
16,5,136,20,318
17,5,136,20,309
18,5,136,20,270
19,5,136,20,201
20,5,136,20,126
21,5,136,20,82
22,5,136,20,105
23,5,136,20,77
0,6,136,20,64
1,6,136,20,67
2,6,136,20,55
3,6,136,20,63
4,6,136,20,29
5,6,136,20,61
6,6,136,20,59
7,6,136,20,65
8,6,136,20,74
9,6,136,20,112
10,6,136,20,138
11,6,136,20,127
12,6,136,20,114
13,6,136,20,106
14,6,136,20,112
15,6,136,20,105
16,6,136,20,92
17,6,136,20,133
18,6,136,20,200
19,6,136,20,97
20,6,136,20,71
21,6,136,20,64
22,6,136,20,36
23,6,136,20,48
0,6,137,20,74
1,6,137,20,72
2,6,137,20,61
3,6,137,20,66
4,6,137,20,64
5,6,137,20,43
6,6,137,20,60
7,6,137,20,62
8,6,137,20,87
9,6,137,20,117
10,6,137,20,144
11,6,137,20,178
12,6,137,20,142
13,6,137,20,139
14,6,137,20,118
15,6,137,20,153
16,6,137,20,97
17,6,137,20,68
18,6,137,20,63
19,6,137,20,53
20,6,137,20,43
21,6,137,20,43
22,6,137,20,30
23,6,137,20,28
0,0,137,20,23
1,0,137,20,18
2,0,137,20,17
3,0,137,20,19
4,0,137,20,15
5,0,137,20,17
6,0,137,20,15
7,0,137,20,11
8,0,137,20,16
9,0,137,20,27
10,0,137,20,31
11,0,137,20,36
12,0,137,20,33
13,0,137,20,34
14,0,137,20,43
15,0,137,20,50
16,0,137,20,50
17,0,137,20,143
18,0,137,20,166
19,0,137,20,256
20,0,137,20,352
21,0,137,20,312
22,0,137,20,91
23,0,137,20,37
0,0,138,20,24
1,0,138,20,32
2,0,138,20,23
3,0,138,20,33
4,0,138,20,26
5,0,138,20,24
6,0,138,20,23
7,0,138,20,10
8,0,138,20,22
9,0,138,20,31
10,0,138,20,20
11,0,138,20,29
12,0,138,20,30
13,0,138,20,37
14,0,138,20,42
15,0,138,20,31
16,0,138,20,33
17,0,138,20,44
18,0,138,20,38
19,0,138,20,36
20,0,138,20,35
21,0,138,20,27
22,0,138,20,37
23,0,138,20,31
0,1,138,21,40
1,1,138,21,39
2,1,138,21,34
3,1,138,21,24
4,1,138,21,36
5,1,138,21,34
6,1,138,21,61
7,1,138,21,77
8,1,138,21,143
9,1,138,21,187
10,1,138,21,251
11,1,138,21,241
12,1,138,21,194
13,1,138,21,279
14,1,138,21,329
15,1,138,21,302
16,1,138,21,276
17,1,138,21,260
18,1,138,21,244
19,1,138,21,202
20,1,138,21,130
21,1,138,21,88
22,1,138,21,81
23,1,138,21,63
0,1,139,21,45
1,1,139,21,29
2,1,139,21,36
3,1,139,21,37
4,1,139,21,44
5,1,139,21,33
6,1,139,21,62
7,1,139,21,76
8,1,139,21,139
9,1,139,21,203
10,1,139,21,298
11,1,139,21,231
12,1,139,21,262
13,1,139,21,342
14,1,139,21,379
15,1,139,21,373
16,1,139,21,367
17,1,139,21,330
18,1,139,21,307
19,1,139,21,225
20,1,139,21,140
21,1,139,21,97
22,1,139,21,85
23,1,139,21,99
0,2,139,21,75
1,2,139,21,63
2,2,139,21,66
3,2,139,21,50
4,2,139,21,53
5,2,139,21,63
6,2,139,21,78
7,2,139,21,86
8,2,139,21,162
9,2,139,21,198
10,2,139,21,258
11,2,139,21,270
12,2,139,21,208
13,2,139,21,291
14,2,139,21,306
15,2,139,21,284
16,2,139,21,298
17,2,139,21,273
18,2,139,21,267
19,2,139,21,326
20,2,139,21,397
21,2,139,21,245
22,2,139,21,104
23,2,139,21,103
0,2,140,21,84
1,2,140,21,69
2,2,140,21,84
3,2,140,21,64
4,2,140,21,82
5,2,140,21,90
6,2,140,21,79
7,2,140,21,128
8,2,140,21,173
9,2,140,21,243
10,2,140,21,346
11,2,140,21,230
12,2,140,21,240
13,2,140,21,302
14,2,140,21,363
15,2,140,21,329
16,2,140,21,340
17,2,140,21,340
18,2,140,21,287
19,2,140,21,211
20,2,140,21,144
21,2,140,21,90
22,2,140,21,83
23,2,140,21,94
0,3,140,21,60
1,3,140,21,65
2,3,140,21,63
3,3,140,21,51
4,3,140,21,57
5,3,140,21,68
6,3,140,21,68
7,3,140,21,107
8,3,140,21,153
9,3,140,21,228
10,3,140,21,264
11,3,140,21,227
12,3,140,21,202
13,3,140,21,276
14,3,140,21,291
15,3,140,21,299
16,3,140,21,278
17,3,140,21,281
18,3,140,21,343
19,3,140,21,284
20,3,140,21,159
21,3,140,21,114
22,3,140,21,104
23,3,140,21,95
0,3,141,21,68
1,3,141,21,92
2,3,141,21,77
3,3,141,21,78
4,3,141,21,86
5,3,141,21,81
6,3,141,21,92
7,3,141,21,105
8,3,141,21,165
9,3,141,21,251
10,3,141,21,300
11,3,141,21,237
12,3,141,21,277
13,3,141,21,374
14,3,141,21,355
15,3,141,21,363
16,3,141,21,323
17,3,141,21,314
18,3,141,21,280
19,3,141,21,216
20,3,141,21,145
21,3,141,21,102
22,3,141,21,90
23,3,141,21,75
0,4,141,21,60
1,4,141,21,69
2,4,141,21,76
3,4,141,21,46
4,4,141,21,67
5,4,141,21,67
6,4,141,21,73
7,4,141,21,112
8,4,141,21,157
9,4,141,21,216
10,4,141,21,249
11,4,141,21,226
12,4,141,21,151
13,4,141,21,159
14,4,141,21,177
15,4,141,21,176
16,4,141,21,256
17,4,141,21,149
18,4,141,21,214
19,4,141,21,142
20,4,141,21,119
21,4,141,21,64
22,4,141,21,56
23,4,141,21,95
0,4,142,21,79
1,4,142,21,70
2,4,142,21,69
3,4,142,21,87
4,4,142,21,76
5,4,142,21,80
6,4,142,21,94
7,4,142,21,124
8,4,142,21,160
9,4,142,21,200
10,4,142,21,243
11,4,142,21,194
12,4,142,21,154
13,4,142,21,287
14,4,142,21,347
15,4,142,21,336
16,4,142,21,307
17,4,142,21,310
18,4,142,21,182
19,4,142,21,114
20,4,142,21,74
21,4,142,21,69
22,4,142,21,64
23,4,142,21,100
0,5,142,21,80
1,5,142,21,64
2,5,142,21,72
3,5,142,21,62
4,5,142,21,48
5,5,142,21,82
6,5,142,21,82
7,5,142,21,114
8,5,142,21,162
9,5,142,21,228
10,5,142,21,282
11,5,142,21,251
12,5,142,21,213
13,5,142,21,256
14,5,142,21,334
15,5,142,21,301
16,5,142,21,255
17,5,142,21,359
18,5,142,21,262
19,5,142,21,178
20,5,142,21,137
21,5,142,21,96
22,5,142,21,73
23,5,142,21,64
0,5,143,21,50
1,5,143,21,76
2,5,143,21,48
3,5,143,21,57
4,5,143,21,81
5,5,143,21,66
6,5,143,21,89
7,5,143,21,115
8,5,143,21,178
9,5,143,21,247
10,5,143,21,282
11,5,143,21,253
12,5,143,21,208
13,5,143,21,320
14,5,143,21,384
15,5,143,21,340
16,5,143,21,347
17,5,143,21,307
18,5,143,21,318
19,5,143,21,194
20,5,143,21,125
21,5,143,21,105
22,5,143,21,92
23,5,143,21,68
0,6,143,21,70
1,6,143,21,72
2,6,143,21,46
3,6,143,21,53
4,6,143,21,46
5,6,143,21,56
6,6,143,21,44
7,6,143,21,57
8,6,143,21,91
9,6,143,21,91
10,6,143,21,114
11,6,143,21,98
12,6,143,21,57
13,6,143,21,61
14,6,143,21,84
15,6,143,21,106
16,6,143,21,104
17,6,143,21,121
18,6,143,21,202
19,6,143,21,349
20,6,143,21,280
21,6,143,21,103
22,6,143,21,39
23,6,143,21,26
0,6,144,21,58
1,6,144,21,56
2,6,144,21,43
3,6,144,21,40
4,6,144,21,64
5,6,144,21,53
6,6,144,21,66
7,6,144,21,68
8,6,144,21,78
9,6,144,21,103
10,6,144,21,111
11,6,144,21,118
12,6,144,21,128
13,6,144,21,114
14,6,144,21,106
15,6,144,21,95
16,6,144,21,97
17,6,144,21,92
18,6,144,21,56
19,6,144,21,51
20,6,144,21,43
21,6,144,21,34
22,6,144,21,32
23,6,144,21,30
0,0,144,21,27
1,0,144,21,26
2,0,144,21,23
3,0,144,21,29
4,0,144,21,20
5,0,144,21,12
6,0,144,21,13
7,0,144,21,11
8,0,144,21,21
9,0,144,21,22
10,0,144,21,22
11,0,144,21,21
12,0,144,21,29
13,0,144,21,47
14,0,144,21,42
15,0,144,21,36
16,0,144,21,59
17,0,144,21,190
18,0,144,21,420
19,0,144,21,393
20,0,144,21,321
21,0,144,21,266
22,0,144,21,79
23,0,144,21,25
0,0,145,21,27
1,0,145,21,19
2,0,145,21,14
3,0,145,21,24
4,0,145,21,18
5,0,145,21,17
6,0,145,21,13
7,0,145,21,7
8,0,145,21,14
9,0,145,21,18
10,0,145,21,29
11,0,145,21,17
12,0,145,21,26
13,0,145,21,38
14,0,145,21,23
15,0,145,21,40
16,0,145,21,24
17,0,145,21,31
18,0,145,21,23
19,0,145,21,26
20,0,145,21,28
21,0,145,21,26
22,0,145,21,33
23,0,145,21,17
0,1,145,22,13
1,1,145,22,19
2,1,145,22,17
3,1,145,22,19
4,1,145,22,16
5,1,145,22,11
6,1,145,22,6
7,1,145,22,18
8,1,145,22,31
9,1,145,22,35
10,1,145,22,32
11,1,145,22,38
12,1,145,22,56
13,1,145,22,52
14,1,145,22,42
15,1,145,22,47
16,1,145,22,124
17,1,145,22,304
18,1,145,22,457
19,1,145,22,379
20,1,145,22,331
21,1,145,22,267
22,1,145,22,119
23,1,145,22,29
0,1,146,22,19
1,1,146,22,20
2,1,146,22,15
3,1,146,22,16
4,1,146,22,20
5,1,146,22,15
6,1,146,22,20
7,1,146,22,13
8,1,146,22,21
9,1,146,22,30
10,1,146,22,32
11,1,146,22,38
12,1,146,22,24
13,1,146,22,47
14,1,146,22,41
15,1,146,22,48
16,1,146,22,45
17,1,146,22,43
18,1,146,22,36
19,1,146,22,31
20,1,146,22,35
21,1,146,22,17
22,1,146,22,42
23,1,146,22,18
0,2,146,22,39
1,2,146,22,32
2,2,146,22,21
3,2,146,22,37
4,2,146,22,40
5,2,146,22,34
6,2,146,22,63
7,2,146,22,59
8,2,146,22,131
9,2,146,22,213
10,2,146,22,282
11,2,146,22,264
12,2,146,22,213
13,2,146,22,281
14,2,146,22,322
15,2,146,22,358
16,2,146,22,473
21,2,146,22,314
22,2,146,22,243
23,2,146,22,135
0,2,147,22,33
1,2,147,22,36
2,2,147,22,26
3,2,147,22,42
4,2,147,22,32
5,2,147,22,46
6,2,147,22,57
7,2,147,22,82
8,2,147,22,150
9,2,147,22,228
10,2,147,22,323
11,2,147,22,216
12,2,147,22,232
13,2,147,22,317
14,2,147,22,332
15,2,147,22,328
16,2,147,22,338
17,2,147,22,295
18,2,147,22,307
19,2,147,22,229
20,2,147,22,159
21,2,147,22,107
22,2,147,22,93
23,2,147,22,80
0,3,147,22,75
1,3,147,22,67
2,3,147,22,62
3,3,147,22,55
4,3,147,22,66
5,3,147,22,73
6,3,147,22,67
7,3,147,22,92
8,3,147,22,162
9,3,147,22,216
10,3,147,22,288
11,3,147,22,250
12,3,147,22,210
13,3,147,22,279
14,3,147,22,275
15,3,147,22,299
16,3,147,22,344
20,3,147,22,487
21,3,147,22,366
22,3,147,22,89
23,3,147,22,71
0,3,148,22,93
1,3,148,22,79
2,3,148,22,71
3,3,148,22,95
4,3,148,22,75
5,3,148,22,73
6,3,148,22,85
7,3,148,22,102
8,3,148,22,169
9,3,148,22,243
10,3,148,22,294
11,3,148,22,242
12,3,148,22,232
13,3,148,22,303
14,3,148,22,354
15,3,148,22,318
16,3,148,22,296
17,3,148,22,294
18,3,148,22,284
19,3,148,22,197
20,3,148,22,138
21,3,148,22,124
22,3,148,22,106
23,3,148,22,76
0,4,148,22,60
1,4,148,22,67
2,4,148,22,61
3,4,148,22,54
4,4,148,22,64
5,4,148,22,55
6,4,148,22,74
7,4,148,22,99
8,4,148,22,157
9,4,148,22,243
10,4,148,22,319
11,4,148,22,230
12,4,148,22,248
13,4,148,22,306
14,4,148,22,289
15,4,148,22,357
16,4,148,22,420
20,4,148,22,200
21,4,148,22,111
22,4,148,22,107
23,4,148,22,106
0,4,149,22,64
1,4,149,22,61
2,4,149,22,72
3,4,149,22,84
4,4,149,22,68
5,4,149,22,85
6,4,149,22,89
7,4,149,22,116
8,4,149,22,197
9,4,149,22,234
10,4,149,22,314
11,4,149,22,210
12,4,149,22,235
13,4,149,22,336
14,4,149,22,352
15,4,149,22,329
16,4,149,22,290
17,4,149,22,280
18,4,149,22,292
19,4,149,22,224
20,4,149,22,126
21,4,149,22,103
22,4,149,22,104
23,4,149,22,75
0,5,149,22,81
1,5,149,22,54
2,5,149,22,67
3,5,149,22,47
4,5,149,22,62
5,5,149,22,67
6,5,149,22,68
7,5,149,22,96
8,5,149,22,177
9,5,149,22,225
10,5,149,22,316
11,5,149,22,256
12,5,149,22,256
13,5,149,22,323
14,5,149,22,319
15,5,149,22,367
20,5,149,22,477
21,5,149,22,349
22,5,149,22,290
23,5,149,22,137
0,5,150,22,99
1,5,150,22,69
2,5,150,22,91
3,5,150,22,76
4,5,150,22,94
5,5,150,22,78
6,5,150,22,107
7,5,150,22,129
8,5,150,22,166
9,5,150,22,267
10,5,150,22,334
11,5,150,22,272
12,5,150,22,269
13,5,150,22,341
14,5,150,22,356
15,5,150,22,363
16,5,150,22,325
17,5,150,22,270
18,5,150,22,280
19,5,150,22,221
20,5,150,22,142
21,5,150,22,115
22,5,150,22,93
23,5,150,22,97
0,6,150,22,67
1,6,150,22,62
2,6,150,22,47
3,6,150,22,39
4,6,150,22,49
5,6,150,22,54
6,6,150,22,45
7,6,150,22,55
8,6,150,22,97
9,6,150,22,111
10,6,150,22,156
11,6,150,22,145
12,6,150,22,179
13,6,150,22,140
14,6,150,22,135
15,6,150,22,132
16,6,150,22,273
21,6,150,22,439
22,6,150,22,283
23,6,150,22,60
0,6,151,22,81
1,6,151,22,55
2,6,151,22,63
3,6,151,22,73
4,6,151,22,81
5,6,151,22,76
6,6,151,22,104
7,6,151,22,84
8,6,151,22,129
9,6,151,22,137
10,6,151,22,188
11,6,151,22,180
12,6,151,22,188
13,6,151,22,173
14,6,151,22,158
15,6,151,22,147
16,6,151,22,118
17,6,151,22,116
18,6,151,22,82
19,6,151,22,72
20,6,151,22,54
21,6,151,22,56
22,6,151,22,29
23,6,151,22,32
0,0,151,22,29
1,0,151,22,23
2,0,151,22,19
3,0,151,22,21
4,0,151,22,25
5,0,151,22,15
6,0,151,22,25
7,0,151,22,10
8,0,151,22,22
9,0,151,22,24
10,0,151,22,16
11,0,151,22,38
12,0,151,22,28
13,0,151,22,43
14,0,151,22,62
15,0,151,22,103
16,0,151,22,390
21,0,151,22,328
22,0,151,22,36
23,0,151,22,33
0,0,152,22,20
1,0,152,22,30
2,0,152,22,29
3,0,152,22,18
4,0,152,22,21
5,0,152,22,19
6,0,152,22,21
7,0,152,22,12
8,0,152,22,16
9,0,152,22,26
10,0,152,22,34
11,0,152,22,30
12,0,152,22,36
13,0,152,22,38
14,0,152,22,46
15,0,152,22,38
16,0,152,22,23
17,0,152,22,38
18,0,152,22,48
19,0,152,22,33
20,0,152,22,38
21,0,152,22,37
22,0,152,22,37
23,0,152,22,27
0,1,152,23,30
1,1,152,23,33
2,1,152,23,23
3,1,152,23,46
4,1,152,23,47
5,1,152,23,31
6,1,152,23,51
7,1,152,23,72
8,1,152,23,110
9,1,152,23,163
10,1,152,23,277
11,1,152,23,236
12,1,152,23,183
13,1,152,23,281
14,1,152,23,299
15,1,152,23,320
16,1,152,23,281
17,1,152,23,266
18,1,152,23,296
19,1,152,23,202
20,1,152,23,103
21,1,152,23,84
22,1,152,23,80
23,1,152,23,94
0,1,153,23,43
1,1,153,23,42
2,1,153,23,32
3,1,153,23,36
4,1,153,23,35
5,1,153,23,36
6,1,153,23,65
7,1,153,23,76
8,1,153,23,145
9,1,153,23,221
10,1,153,23,281
11,1,153,23,202
12,1,153,23,191
13,1,153,23,295
14,1,153,23,330
15,1,153,23,339
16,1,153,23,333
17,1,153,23,338
18,1,153,23,335
19,1,153,23,257
20,1,153,23,152
21,1,153,23,111
22,1,153,23,93
23,1,153,23,64
0,2,153,23,51
1,2,153,23,43
2,2,153,23,53
3,2,153,23,45
4,2,153,23,46
5,2,153,23,61
6,2,153,23,65
7,2,153,23,90
8,2,153,23,124
9,2,153,23,212
10,2,153,23,294
11,2,153,23,243
12,2,153,23,202
13,2,153,23,268
14,2,153,23,284
15,2,153,23,271
16,2,153,23,298
17,2,153,23,268
18,2,153,23,248
19,2,153,23,196
20,2,153,23,118
21,2,153,23,103
22,2,153,23,99
23,2,153,23,78
0,2,154,23,75
1,2,154,23,64
2,2,154,23,59
3,2,154,23,71
4,2,154,23,80
5,2,154,23,59
6,2,154,23,99
7,2,154,23,130
8,2,154,23,182
9,2,154,23,242
10,2,154,23,353
11,2,154,23,229
12,2,154,23,221
13,2,154,23,315
14,2,154,23,293
15,2,154,23,313
16,2,154,23,247
17,2,154,23,281
18,2,154,23,261
19,2,154,23,211
20,2,154,23,121
21,2,154,23,90
22,2,154,23,88
23,2,154,23,73
0,3,154,23,50
1,3,154,23,60
2,3,154,23,37
3,3,154,23,61
4,3,154,23,49
5,3,154,23,64
6,3,154,23,64
7,3,154,23,83
8,3,154,23,126
9,3,154,23,231
10,3,154,23,329
11,3,154,23,262
12,3,154,23,191
13,3,154,23,286
14,3,154,23,294
15,3,154,23,283
16,3,154,23,281
17,3,154,23,269
18,3,154,23,337
19,3,154,23,247
20,3,154,23,164
21,3,154,23,101
22,3,154,23,81
23,3,154,23,90
0,3,155,23,83
1,3,155,23,69
2,3,155,23,60
3,3,155,23,71
4,3,155,23,86
5,3,155,23,71
6,3,155,23,91
7,3,155,23,104
8,3,155,23,184
9,3,155,23,264
10,3,155,23,291
11,3,155,23,236
12,3,155,23,242
13,3,155,23,301
14,3,155,23,390
15,3,155,23,361
16,3,155,23,347
17,3,155,23,317
18,3,155,23,331
19,3,155,23,223
20,3,155,23,132
21,3,155,23,112
22,3,155,23,81
23,3,155,23,107
0,4,155,23,69
1,4,155,23,74
2,4,155,23,60
3,4,155,23,70
4,4,155,23,55
5,4,155,23,75
6,4,155,23,81
7,4,155,23,95
8,4,155,23,139
9,4,155,23,243
10,4,155,23,286
11,4,155,23,257
12,4,155,23,228
13,4,155,23,294
14,4,155,23,331
15,4,155,23,315
16,4,155,23,281
17,4,155,23,305
18,4,155,23,294
19,4,155,23,220
20,4,155,23,126
21,4,155,23,98
22,4,155,23,106
23,4,155,23,92
0,4,156,23,68
1,4,156,23,83
2,4,156,23,69
3,4,156,23,70
4,4,156,23,71
5,4,156,23,72
6,4,156,23,85
7,4,156,23,105
8,4,156,23,172
9,4,156,23,218
10,4,156,23,319
11,4,156,23,210
12,4,156,23,219
13,4,156,23,284
14,4,156,23,356
15,4,156,23,339
16,4,156,23,333
17,4,156,23,319
18,4,156,23,251
19,4,156,23,223
20,4,156,23,130
21,4,156,23,81
22,4,156,23,84
23,4,156,23,78
0,5,156,23,79
1,5,156,23,59
2,5,156,23,51
3,5,156,23,66
4,5,156,23,70
5,5,156,23,86
6,5,156,23,94
7,5,156,23,105
8,5,156,23,156
9,5,156,23,232
10,5,156,23,292
11,5,156,23,252
12,5,156,23,249
13,5,156,23,275
14,5,156,23,308
15,5,156,23,275
16,5,156,23,294
17,5,156,23,258
18,5,156,23,263
19,5,156,23,193
20,5,156,23,129
21,5,156,23,93
22,5,156,23,75
23,5,156,23,86
0,5,157,23,90
1,5,157,23,72
2,5,157,23,62
3,5,157,23,73
4,5,157,23,79
5,5,157,23,67
6,5,157,23,97
7,5,157,23,107
8,5,157,23,186
9,5,157,23,266
10,5,157,23,353
11,5,157,23,269
12,5,157,23,268
13,5,157,23,324
14,5,157,23,326
15,5,157,23,330
16,5,157,23,303
17,5,157,23,254
18,5,157,23,266
19,5,157,23,195
20,5,157,23,137
21,5,157,23,91
22,5,157,23,69
23,5,157,23,117
0,6,157,23,70
1,6,157,23,86
2,6,157,23,56
3,6,157,23,77
4,6,157,23,46
5,6,157,23,61
6,6,157,23,57
7,6,157,23,51
8,6,157,23,74
9,6,157,23,106
10,6,157,23,121
11,6,157,23,111
12,6,157,23,130
13,6,157,23,106
14,6,157,23,120
15,6,157,23,99
16,6,157,23,76
17,6,157,23,83
18,6,157,23,93
19,6,157,23,148
20,6,157,23,361
21,6,157,23,226
22,6,157,23,84
23,6,157,23,31
0,6,158,23,83
1,6,158,23,93
2,6,158,23,75
3,6,158,23,64
4,6,158,23,67
5,6,158,23,58
6,6,158,23,61
7,6,158,23,123
8,6,158,23,149
9,6,158,23,178
10,6,158,23,168
11,6,158,23,172
12,6,158,23,150
13,6,158,23,146
14,6,158,23,113
15,6,158,23,118
16,6,158,23,97
17,6,158,23,72
18,6,158,23,67
19,6,158,23,61
20,6,158,23,38
21,6,158,23,38
22,6,158,23,40
23,6,158,23,21
0,0,158,23,21
1,0,158,23,23
2,0,158,23,28
3,0,158,23,34
4,0,158,23,14
5,0,158,23,23
6,0,158,23,8
7,0,158,23,17
8,0,158,23,14
9,0,158,23,21
10,0,158,23,19
11,0,158,23,33
12,0,158,23,30
13,0,158,23,41
14,0,158,23,26
15,0,158,23,38
16,0,158,23,41
17,0,158,23,317
18,0,158,23,355
19,0,158,23,375
20,0,158,23,333
21,0,158,23,278
22,0,158,23,66
23,0,158,23,30
0,0,159,23,28
1,0,159,23,12
2,0,159,23,33
3,0,159,23,34
4,0,159,23,26
5,0,159,23,17
6,0,159,23,18
7,0,159,23,13
8,0,159,23,17
9,0,159,23,29
10,0,159,23,26
11,0,159,23,24
12,0,159,23,26
13,0,159,23,32
14,0,159,23,20
15,0,159,23,29
16,0,159,23,27
17,0,159,23,39
18,0,159,23,30
19,0,159,23,36
20,0,159,23,27
21,0,159,23,26
22,0,159,23,43
23,0,159,23,25
0,1,159,24,30
1,1,159,24,33
2,1,159,24,39
3,1,159,24,29
4,1,159,24,50
5,1,159,24,45
6,1,159,24,47
7,1,159,24,72
8,1,159,24,133
9,1,159,24,233
10,1,159,24,284
11,1,159,24,204
12,1,159,24,241
13,1,159,24,338
14,1,159,24,295
15,1,159,24,329
16,1,159,24,329
17,1,159,24,382
20,1,159,24,431
21,1,159,24,325
22,1,159,24,186
23,1,159,24,82
0,1,160,24,35
1,1,160,24,32
2,1,160,24,30
3,1,160,24,30
4,1,160,24,37
5,1,160,24,38
6,1,160,24,72
7,1,160,24,83
8,1,160,24,120
9,1,160,24,176
10,1,160,24,236
11,1,160,24,141
12,1,160,24,132
13,1,160,24,223
14,1,160,24,307
15,1,160,24,314
16,1,160,24,300
17,1,160,24,259
18,1,160,24,274
19,1,160,24,201
20,1,160,24,133
21,1,160,24,99
22,1,160,24,88
23,1,160,24,51
0,2,160,24,60
1,2,160,24,52
2,2,160,24,52
3,2,160,24,57
4,2,160,24,57
5,2,160,24,56
6,2,160,24,70
7,2,160,24,79
8,2,160,24,144
9,2,160,24,243
10,2,160,24,296
11,2,160,24,227
12,2,160,24,217
13,2,160,24,273
14,2,160,24,266
15,2,160,24,295
16,2,160,24,297
17,2,160,24,317
18,2,160,24,279
19,2,160,24,349
20,2,160,24,269
21,2,160,24,214
22,2,160,24,137
23,2,160,24,99
0,2,161,24,69
1,2,161,24,62
2,2,161,24,70
3,2,161,24,63
4,2,161,24,52
5,2,161,24,80
6,2,161,24,86
7,2,161,24,114
8,2,161,24,168
9,2,161,24,250
10,2,161,24,304
11,2,161,24,231
12,2,161,24,189
13,2,161,24,258
14,2,161,24,331
15,2,161,24,299
16,2,161,24,289
17,2,161,24,322
18,2,161,24,276
19,2,161,24,209
20,2,161,24,104
21,2,161,24,84
22,2,161,24,65
23,2,161,24,66
0,3,161,24,67
1,3,161,24,64
2,3,161,24,63
3,3,161,24,61
4,3,161,24,67
5,3,161,24,72
6,3,161,24,83
7,3,161,24,109
8,3,161,24,176
9,3,161,24,216
10,3,161,24,368
11,3,161,24,266
12,3,161,24,231
13,3,161,24,300
14,3,161,24,365
15,3,161,24,343
16,3,161,24,379
17,3,161,24,480
20,3,161,24,386
21,3,161,24,180
22,3,161,24,106
23,3,161,24,88
0,3,162,24,72
1,3,162,24,49
2,3,162,24,56
3,3,162,24,62
4,3,162,24,50
5,3,162,24,76
6,3,162,24,102
7,3,162,24,112
8,3,162,24,149
9,3,162,24,235
10,3,162,24,307
11,3,162,24,236
12,3,162,24,197
13,3,162,24,268
14,3,162,24,357
15,3,162,24,291
16,3,162,24,288
17,3,162,24,276
18,3,162,24,275
19,3,162,24,194
20,3,162,24,141
21,3,162,24,91
22,3,162,24,82
23,3,162,24,89
0,4,162,24,56
1,4,162,24,71
2,4,162,24,60
3,4,162,24,68
4,4,162,24,59
5,4,162,24,73
6,4,162,24,89
7,4,162,24,113
8,4,162,24,153
9,4,162,24,223
10,4,162,24,337
11,4,162,24,277
12,4,162,24,208
13,4,162,24,310
14,4,162,24,331
15,4,162,24,355
16,4,162,24,371
17,4,162,24,496
21,4,162,24,445
22,4,162,24,147
23,4,162,24,83
